category,name,main_price,has_multiple_markets,market_count,prices,average_price,min_price,max_price
"Et, Tavuk ve Bal%C4%B1k",Yaylatürk Kekikli Hindi But Füme Jambon - 120 Gr,220.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Dana Sucuk Aç Bitir 75 Gr,63.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Özlem Dana Füme Kuru Et 100 Gr,265.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Hazır Dana Döner 200 Gr Nostalji Beşler,99.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Hindi Salam Büyük Dilim 60 Gr,24.25,True,+1 Market,"[24.25, 26.0]",25.125,24.25,26.0
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Parmak Isıl 280 Gr Namet,133.75,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 250 Gr Fermente Gold Beşler,155.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Küvet Fermente Dana Kangal Sucuk Kg,615.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",İmren Piliç Bonfile,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Parça Etli Salam 90 Gr,49.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Pişmiş Dana Izgara Köfte 200 Gr,79.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Baget Tavuk Tabak,109.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",İmren Poşetli Bütün Piliç,79.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Nugget 300 Gr,45.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Bonfile / Fileto,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Elit Dana Baton Sucuk Isıl İşlem 380 Gr,159.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kıyma Dana 400 Gr,195.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dana Kasap Sucuk 400 Gr,215.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Tas Kebap 400 Gr Emin,219.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dana Evlik Sucuk 400 Gr,185.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Migros Dana Jambon 90 Gr,52.75,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Beypiliç Piliç Nugget 360 Gr,53.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Baget Şenpiliç - Lezita ,109.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tadpi Piliç Kalçalı But,79.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Evlik Fermente 320 Gr Şahin,335.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Salam Aç Bitir Hindi Fıstıklı 50 Gr ( Büyük,25.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kuzu Incik Haşlama ,690.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Döner Dürüm Tavuk 170 Gr Beşler,25.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Özlem Küvet Dana Kış Sucuğu Kg,619.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kocaman Marine Hamsi 200 Gr,119.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Biftek ,799.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kasap Isıl 400 Gr Beşler,185.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kurutulmuş Füme Et 100 Gr Şahin,135.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Macar Salam 60 Gr,49.25,True,+1 Market,"[49.25, 52.5]",50.875,49.25,52.5
"Et, Tavuk ve Bal%C4%B1k",Salam Dana Macar Sade - Fıstıklı 250 Gr Emin,99.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Şipşak Hindi Füme Dilimli Salam 60,22.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Isıl 250 Gr Baştacı,109.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Beypiliç Tabaklıo But Izgara,209.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Erpiliç Pirzola,139.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dilimli Macar Salam 50 Gr,36.25,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kuşbaşı 500 Gr,254.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dardanel Susida California Wrap 120 Gr,99.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tadpi Piliç Bonfile,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Donuk Dana Kavurma Kg,859.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Bonfile Tavuk Tabak,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Şiş Kebap ,549.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Baton 380 Gr Emin,175.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Büyük Dilim Hindi Füme 60 Gr,33.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Şiş Urfa Kebap ,549.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Dana Kasap Sucuk 400 Gr,215.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Fermente 500 Gr Çapanoğlu,199.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Kangal Sucuk 240 Gr,289.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Tas Kebap 400 Gr Emin,219.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç 400 Gr Hünkar Beşler,85.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Parça Pastırma 80 Gr,144.9,True,+1 Market,"[144.9, 215.0]",179.95,144.9,215.0
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Dilimli 250 Gr Danet,119.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Köfte 300 Gr,49.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Çerezlik Pastırma 100 Gr,365.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu Kanat,199.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kasap Isıl 400 Gr Beşler,185.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kanat Tavuk Tabak,199.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Maret Dana Kasap Sucuk 400 Gr,215.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kıyma %20 Yağlı 500 Gr,223.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Dondurulmuş Çıtır Burger 1000 Gr,139.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Yaprak Döner 300 Gr,93.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dana Kasap Sucuk 400 Gr,235.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı İnan Dana Sucuk 400 Gr,239.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Tabaklı Bütün Piliç,109.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Pirzola Şenpiliç - Lezita ,139.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dana Macar Salam 60 Gr,24.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Acılı - Acısız 250 Gr Emin,120.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dilimli Pastırma 120 Gr,159.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Macar Salam 250 Gr,89.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Evlik Fermente 400 Gr Başyazıcı,215.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Piliç Salam 250 Gr,31.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",İmren Poşetli Bütün Piliç,79.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Döner 300 Gr,139.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Yaylatürk Karabiberli Hindi But Füme Jambon 120 Gr,220.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Baton 300 Gr Banvit,49.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Köfte Piliç Parmak 260 Gr Erpiliç,49.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Hindi Füme 200 Gr,88.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Izgara Tava,264.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Bütün Şenpiliç - Lezita ,92.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 150 Gr Baştacı,125.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Pişmiş Dana Izgara Köfte 200 Gr,79.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Poşetli Bütün Piliç,94.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Bolca Hindi Göğüs Bütün Fileto 750 Gr,259.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 300 Gr Evlik Fermente Cumhuriyet,255.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7/24 Fıstıklı Dana Macar Salam 50 Gr,37.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Macar Salam Dilimli 50 Gr,20.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dilimli Macar Salam 50 Gr,36.25,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Pastırma 90 Gr,273.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kıyma 400 Gr,189.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Dana Dilimli Jambon 110 Gr,109.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Köfte 300 Gr,49.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu But Pirzola,139.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Döner Piliç 200 Gr Keskinoğlu,62.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Pirzola Şenpiliç - Lezita ,139.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Kangal Sucuk 240 Gr,289.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç 800 Gr Lezita,69.5,True,+1 Market,"[69.5, 70.5]",70.0,69.5,70.5
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Işıl İşlem Görmüş Baton Sucuk 380 Gr,159.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Özlem Dana Jambon 60 Gr,56.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Dana Klasik Sucuk 200 Gr,179.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Dana Kangal Sucuk 250 Gr,109.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Beypiliç Büyük Tabaklıo But,69.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Maret Altın Sucuk 250 Gr,255.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kuşbaşı Dana 400 Gr,205.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet Pişmiş Dana Izgara Köfte 200 Gr,79.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 100 Gr Torku,89.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 150 Gr Bonfilet,135.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Fermente 350 Gr Cumhuriyet,295.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Erpiliç Poşetli Bütün Piliç,99.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Füme Et Karabiberli 90 Gr,72.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7/24 Hindi Salam 75 Gr,22.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 250 Gr,179.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Erpiliç Kalçalı But,104.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Acılı - Acısız 250 Gr Emin,120.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Acılı Sucuk 240 Gr,199.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Baget 750 Gr,114.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu But Izgara Tava,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı İnan Dana Sucuk 400 Gr,239.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 350 Gr Mangal Namet,129.0,True,+1 Market,"[129.0, 189.0]",159.0,129.0,189.0
"Et, Tavuk ve Bal%C4%B1k",Polonez Fermente Kangal Sucuk 200 Gr,199.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Köfte Piliç Parmak 260 Gr Erpiliç,49.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kocaman İsli Midye 200 Gr,249.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Yaylatürk Kekikli Hindi But Füme Jambon - 120 Gr,220.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Işıl İşlem Görmüş Parmak Sucuk 300 Gr,149.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Isıl 250 Gr Baştacı,109.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Özlem Dana Füme Kuru Et 100 Gr,265.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Beypiliç Büyük Tabaklıo But,69.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dilimli Pastırma 120 Gr,159.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Premium Dana Kavurma 100 Gr,134.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tadpi Piliç Bonfile,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Dana Macar Salam Büyük Dilim 50 Gr,43.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 90 Gr Çapanoğlu,99.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Macar Salam 90 Gr,69.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Füme 2*110 Gr,127.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Acılı - Acısız 250 Gr Emin,120.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Büfe 450 Gr Lezita,74.25,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kebap Piliç 400 Gr Keskinoğlu,59.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu Bonfile / Fileto,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Parmak Fermente 140 Gr Şahin,99.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Maret Hindi Füme 110 Gr,66.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Nugget Piliç 300 Gr Banvit,45.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Kangal Sucuk 340 Gr,565.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Tabaklı Kalçalı But,69.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Baget,109.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Nugget Küvet 300 Gr,45.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç 1000 Gr,69.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Schnitzel Taze Küvet 700 Gr,89.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",İmren Piliç But Izgara,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pirzola Tavuk Tabak,139.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Fileto Piliç Izgara Dilimli 120 Gr Lezita,32.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Pirzola,183.3,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Dondurulmuş Çıtır Burger 1000 Gr,139.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Fermente Kangal Sucuk 200 Gr,199.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Füme Eti 50 Gr,60.5,True,+1 Market,"[60.5, 62.95]",61.725,60.5,62.95
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 150 Gr Baştacı,125.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tadpi Piliç Pirzola,139.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dana Macar Salam 60 Gr,24.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Evlik Fermente 320 Gr Şahin,335.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Fermente 350 Gr Cumhuriyet,295.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Piliç Baton Sucuk 300 Gr,52.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Özlem Küvet Dana Kış Sucuğu Kg,619.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Zeytinyağlı Kekikli Hindi Füme 150 Gr,74.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Kangal 400 Gr Beşler,85.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Hindi Salam Büyük Dilim 60 Gr,24.25,True,+1 Market,"[24.25, 26.0]",25.125,24.25,26.0
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Bonfile,179.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Kahvaltılık Macar Salam 250 G,231.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Fermente Kangal 300 Gr Danet,189.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Et Sote ,599.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tadpi Piliç Bonfile,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Döner Dürüm Tavuk 170 Gr Beşler,25.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Tabaklı Kalçalı But,69.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Evlik 400 Gr Emin,259.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç Dilimli 150 Gr,27.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kebap Piliç 400 Gr Lezita,59.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Baget Şenpiliç - Lezita ,109.5,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Premium Dana Kavurma 100 Gr,134.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7/24 Hindi Salam 75 Gr,22.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Işıl İşlem Görmüş Parmak Sucuk 300 Gr,149.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7 / 24 Hindi Salam 60 Gr,17.5,True,+2 Market,"[17.5, 17.6, 17.6]",17.566666666666666,17.5,17.6
"Et, Tavuk ve Bal%C4%B1k",Tavuk Göğüs Şenpiliç - Lezita ,135.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Bonfile Tavuk Tabak,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pastırma Dana Çemensiz 80 Gr Şahin,156.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Parmak Fermente 140 Gr Şahin,99.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kurutulmuş Füme Et 100 Gr Şahin,135.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Carrefour Hindi Füme 50 Gr,17.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",İmren Piliç Bonfile,210.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Salam Hindi Büfe 500 Gr Pınar Lezzet Keyfi,65.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Salam Dana Dilimli 60 Gr Baştacı Mini,24.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Erşan Dana Kasap Sucuk 300 Gr,219.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dana Kasap Sucuk 400 Gr,235.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Bonfile,179.95,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Carrefour Deniz Ürünleri Salatası 200 Gr,154.99,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Kahvaltılık Macar Salam 250 G,231.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kuzu Kuşbaşı,845.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Salam Dana Macar Sade - Fıstıklı 250 Gr Emin,99.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Erşan Konserve Kavurma 160 Gr,199.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Fermente Dana Kangal Sucuk 180 Gr,86.9,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Isıl 500 Gr Namet,215.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Kanat Tavuk Tabak,199.0,False,,[],,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç Büfe 1000 Gr Lezita Bi Lezzetli,59.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Muratbey Çerkez Peyniri 400 Gr,206.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yulaf Ezmesi Organik 400 Gr Happylife,29.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pols Freeze Fresh Orman Meyv.fındık Ezmesi 210 Gr,145.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah Jumbo 600ghaktat261-290kl,119.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Danone Laktozsuz Süt 1 Lt,35.0,True,+1 Market,"[35.0, 48.5]",41.75,35.0,48.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yenigün Gold Turunç Kabuğu Reçeli 290 Gr,119.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Activia Bowl Muz&yulaf&fındık 150 Gr,39.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Yarım Yağlı Beyaz Peynir<01213>,149.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fındık Ezmesi 300 Gr Trabzon Tarım,99.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Quark 140 Gr İncir - Ceviz,35.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yörüksüt Bez Tulum 800 Gr,169.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Lor 500 Gr Peynes,43.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Labne 3x180 Gr,139.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Erzincan Tam Yağlı Tulum Peynir Koyun 350 Gr,147.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Uht Yağlı Süt 1 Lt .,33.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Doğal Slamura Zeytin M-s(261-320)<02500>,170.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Yağlı Sele Salamura Xl-l(201-260)<02432>,225.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Tahin 470 Gr - Dut Pekmezi 600 Gr 2 Li Paket,149.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Light Beyaz Peynir 700 Gr,175.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt 5 Kg Torku,219.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt %0.5 Yağlı 4 X 1 Lt Torku,149.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tereyağı 500 Gr Kaanlar,219.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yenigün Organik Çilek Reçeli 290 Gr,189.45,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pols Gurme Şeker İlavesiz Chia Tohumlu Portakal Reçeli 380 Gr,105.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Kahveli Sütlü İçecek Latte 330 Ml,27.0,True,+2 Market,"[15.0, 24.25]",19.625,15.0,24.25
