,high,low,open,close
2024-11-18,104.41877658678273,104.30445554666731,104.30445554666731,104.37930381037712
2024-11-19,104.62,104.47,104.6,104.5282028648598
2024-11-20,104.64067975944168,104.42984857950596,104.64067975944168,104.5584458035332
2024-11-21,104.76664823249703,104.45194372918752,104.63586659506242,104.49393075292136
2024-11-22,104.33588519961644,104.13493649636872,104.33588519961644,104.1915628559404
2024-11-23,104.07361881317624,103.9457781907614,103.98174177474512,103.99681422706476
2024-11-24,103.9955418863268,103.85948931488298,103.9955418863268,103.9906
2024-11-25,104.28387197420346,103.93279496502178,103.93279496502178,104.27527378459251
2024-11-26,104.50581797234015,103.77908898555796,104.43452687047052,103.77908898555796
2024-11-27,103.99897172710408,103.85950065779556,103.98900928108282,103.99877727919926
2024-11-28,104.2378124566526,104.02749039815578,104.07791644840788,104.17400767740072
2024-11-29,105.72150227050278,105.5992340452954,105.72150227050278,105.600043752386
2024-11-30,105.9502488067879,105.6314313414112,105.6314313414112,105.82735102531656
2024-12-01,105.9390321582108,105.65872412560994,105.83905661008852,105.65872412560994
2024-12-02,105.87510161506628,105.7153538038654,105.73173236129752,105.87176811034004
2024-12-03,105.96308594546116,105.80920388924778,105.91590708913957,105.88649509709316
2024-12-04,106.12616642310364,105.98154552476468,106.07738900306396,106.09185731426965
2024-12-05,106.22504248042496,106.05910260165632,106.08128361211187,106.11840155505776
2024-12-06,106.09747439205256,105.88793623575891,106.09747439205256,105.98102089896744
2024-12-07,105.96668448164776,105.6265805166662,105.96668448164776,105.63637243916372
2024-12-08,105.85662121499428,105.56955195844552,105.6271849916902,105.82054969432892
2024-12-09,105.92958213729116,105.6387173663584,105.85870264393516,105.6439421321916
2024-12-10,106.04984212571772,105.79188181590976,105.85519182427744,105.96741948232702
2024-12-11,106.24870393308562,106.10919004136784,106.20182860506632,106.21517075433604
2024-12-12,106.3907727166968,106.11030723445724,106.29940406731237,106.17481950866694
2024-12-13,106.46666910633137,106.23168754664304,106.23168754664304,106.44538582045068
2024-12-14,106.46771667061992,106.28622710674657,106.37751752903334,106.28622710674657
2024-12-15,106.55276906872967,106.26140675101408,106.26140675101408,106.48495180718778
2024-12-16,106.6578716189252,106.42659936631271,106.50279593675025,106.6578716189252
2024-12-17,106.9159262310056,106.27506816404886,106.27506816404886,106.9159262310056
2024-12-18,107.07424015992038,106.7712714050816,107.00210470466396,106.7712714050816
2024-12-19,106.78728595508043,106.57702542866042,106.78728595508043,106.57702542866042
2024-12-20,106.60345439296306,106.3328566336608,106.60345439296306,106.35722542092556
2024-12-21,106.66837646417886,106.43642324568104,106.43642324568104,106.45836335345534
2024-12-22,106.47805099562795,106.24495218343584,106.42607170550906,106.47348633862036
2024-12-23,106.49594448643464,106.33293572586707,106.3761297458546,106.4218496908946
2024-12-24,106.53884519600204,106.4058368048328,106.42367205196246,106.4499068927035
2024-12-25,106.8035575120291,106.57186428251676,106.62678995968432,106.72732420238076
2024-12-26,106.84083372708386,106.63666640532928,106.79538030327215,106.84083372708386
2024-12-27,106.9376852388827,106.68871631335328,106.75805842258195,106.92714010764644
2024-12-28,107.03073656822087,106.77185931421648,106.82247253252504,106.77185931421648
2024-12-29,106.77185931421648,106.77185931421648,106.77185931421648,106.77185931421648
2024-12-30,106.84864645632352,106.7715875377648,106.7715875377648,106.84864645632352
2024-12-31,106.98768461464672,106.90969741138706,106.93124608466869,106.98768461464672
2025-01-01,107.5141236640896,105.03764409145862,106.88588499472736,107.5079872820394
2025-01-02,110.0813410985388,104.88988970581492,104.88988970581492,110.0813410985388
2025-01-03,110.01768470671983,106.395158569332,110.0098153487256,106.395158569332
2025-01-04,106.17225398022038,106.14606802367427,106.14606802367427,106.16849597913848
2025-01-05,106.31496007671402,106.20801067192974,106.22977249179915,106.29440529472508
2025-01-06,106.2787083007174,106.27797127146354,106.27797127146354,106.27845301793003
2025-01-07,106.51296946152956,106.45372670389273,106.50651024809495,106.46919531743411
2025-01-08,107.34555622460104,107.14296362995177,107.14927910716467,107.34555596789836
2025-01-09,108.48547362464905,106.95876514913496,107.00135913440236,108.48547362464905
2025-01-10,108.39915229475412,108.39915229475412,108.39915229475412,108.39915229475412
2025-01-11,108.39466866988404,108.39466866988404,108.39466866988404,108.39466866988404
2025-01-12,108.41391536596808,108.41391536596808,108.41391536596808,108.41391536596808
2025-01-13,108.48936678145132,108.39572580636936,108.41391536596808,108.41801843258524
2025-01-14,108.35514441030946,108.23482603847992,108.23482603847992,108.27523138848429
2025-01-15,108.47263754856934,108.27523138848429,108.27523138848429,108.33460570337172
2025-01-16,108.37084940585724,108.15580129922918,108.2384201026256,108.15580129922918
2025-01-17,108.23005427380208,107.99149693189273,108.15748738267148,108.21290402688476
2025-01-18,108.28047843026292,108.20516700029438,108.22145496138762,108.25951593087204
2025-01-19,108.27287289067544,108.26300362136443,108.26300362136443,108.27025738455328
2025-01-20,108.35129057911604,108.27184977579756,108.27184977579756,108.33631522360888
2025-01-21,108.3618593764058,108.22249924510358,108.3379501460734,108.22249924510358
2025-01-22,108.28728743256808,108.24661032042918,108.24661032042918,108.27747877562776
2025-01-23,108.31289737397924,108.27687942152504,108.27687942152504,108.3031926390886
2025-01-24,112.03900111204165,32.691018333525065,108.30449243334012,111.99290451811213
2025-01-25,112.03269804463292,111.89413464286024,112.02585284515952,111.89885162947922
2025-01-26,inf,111.70605983731107,111.89560118880316,111.7331442979146
2025-01-27,112.07990801658828,111.94742091181315,112.07990801658828,111.96519009699992
2025-01-28,112.23601493711874,111.96818159598544,111.96818159598544,112.1250188762505
2025-01-29,112.76214895677133,112.55981491930773,112.76214895677133,112.56929189967076
2025-01-30,115.29724141268088,115.25547815467182,115.29724141268088,115.25615635243771
2025-01-31,115.03608486571493,114.96108290667078,115.0358867689767,115.00828807804852
2025-02-01,115.43295385158817,114.08373676407088,115.02690009095052,114.11929130383427
2025-02-02,114.19422058815732,114.10806040729562,114.12132916690408,114.15954021921571
2025-02-03,114.49400395567056,114.22474244001668,114.22474244001668,114.48990972654788
2025-02-04,115.438308250332,114.42648413330645,114.55204340279631,115.41928633392682
2025-02-05,115.86358790972824,115.79730767308864,115.85077977812756,115.80562711338844
2025-02-06,116.33372576292167,116.33372576292167,116.33372576292167,116.33372576292167
2025-02-07,116.33205244037217,116.19836212153666,116.23579780133622,116.20869463483962
2025-02-08,116.27693646818436,116.22714482163344,116.23954880384431,116.24526710137282
2025-02-09,116.2483760059002,116.23825121379394,116.2466541672,116.2393490655248
2025-02-10,116.440991408279,116.27090420622218,116.27090420622218,116.43984962335932
2025-02-11,116.83979184038022,113.9167039611377,116.46863631611608,113.91832815173208
2025-02-12,114.26936639077772,114.20522921629916,114.25243913236886,114.20885909325152
2025-02-13,114.37199097412558,114.24241907524475,114.24241907524475,114.37199097412558
2025-02-14,112.54722490383423,112.49795732541028,112.51636752636242,112.54722490383423
2025-02-15,112.74789987708172,112.70414704378916,112.72079527930453,112.70414704378916
2025-02-16,112.75948398458743,112.75948398458743,112.75948398458743,112.75948398458743
2025-02-17,112.8746406927468,112.8746406927468,112.8746406927468,112.8746406927468
2025-02-18,113.43426485583493,113.43426485583493,113.43426485583493,113.43426485583493
2025-02-19,114.66650753162448,114.17086985513556,114.17086985513556,114.60669958133272
2025-02-20,114.32901071382466,114.1567290199626,114.1567290199626,114.24501350861254
2025-02-21,114.74108688644064,114.56842024047393,114.56842024047393,114.7119240356555
2025-02-22,114.79789060792108,114.64389543206384,114.79789060792108,114.66820487294758
2025-02-23,114.78533705328664,114.78533705328664,114.78533705328664,114.78533705328664
2025-02-24,114.89251612182152,114.80252586418212,114.80252586418212,114.89251612182152
2025-02-25,115.2309607580362,115.10736046788648,115.10736046788648,115.2309607580362
2025-02-26,115.44854380162118,115.44854380162118,115.44854380162118,115.44854380162118
2025-02-27,115.47032567385892,115.47032567385892,115.47032567385892,115.47032567385892
2025-02-28,115.82506938369286,115.82506938369286,115.82506938369286,115.82506938369286
2025-03-01,116.09087691786216,116.09087691786216,116.09087691786216,116.09087691786216
2025-03-02,116.15967904661798,116.15967904661798,116.15967904661798,116.15967904661798
2025-03-03,116.20903117269869,116.20903117269869,116.20903117269869,116.20903117269869
2025-03-04,116.9435437740483,116.73085472969876,116.73085472969876,116.9435437740483
2025-03-05,117.59820035304368,117.3565512215666,117.3565512215666,117.59820035304368
2025-03-06,117.95223403766992,117.95223403766992,117.95223403766992,117.95223403766992
2025-03-07,118.06757021045966,118.06757021045966,118.06757021045966,118.06757021045966
2025-03-08,118.29451687799845,118.24953552186692,118.24953552186692,118.29451687799845
2025-03-09,118.35816455547872,118.32254452223368,118.35816455547872,118.32966069461844
2025-03-10,118.0691176297604,118.04865051441058,118.0691176297604,118.04865051441058
2025-03-11,118.8511916442639,118.5398031031466,118.5398031031466,118.8511916442639
2025-03-12,119.00644131271856,118.94603876072944,118.95494426253508,118.97461640333007
2025-03-13,118.9947094906472,118.97789032539804,118.97789032539804,118.98452840780357
2025-03-14,118.84252874071464,118.84252874071464,118.84252874071464,118.84252874071464
2025-03-15,118.85082821583468,118.81534168053344,118.82954198681388,118.81534168053344
2025-03-16,118.7329964317214,118.7329964317214,118.7329964317214,118.7329964317214
2025-03-17,118.50645095879491,118.47337589125652,118.47337589125652,118.50645095879491
2025-03-18,119.34796740538737,119.2527654866189,119.25965668976404,119.30233959873746
2025-03-19,119.39702508980598,119.27771617749166,119.30157239535964,119.37269566744332
2025-03-20,119.5952142254558,119.45516856726329,119.45516856726329,119.5952142254558
