Ürün,Endeks_2024-10-11,Endeks_2024-10-12,Endeks_2024-10-13,Endeks_2024-10-14,Endeks_2024-10-15,Endeks_2024-10-16,Endeks_2024-10-17,Endeks_2024-10-18
Hazır Et Yemekleri,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Balık,100,98.60412165653324,98.60412165653324,99.5464745295347,101.01420602056764,100.84308553919378,101.22406728110955,104.84322168098251
Konserve Balık,100,100.0,100.0,100.0,100.0,99.97361661884344,99.97361661884344,99.97361661884344
Süt,100,100.32243851638228,100.32243851638228,101.6729730701812,101.79379997426838,101.80238582109484,101.79388102695772,101.79183771166953
Yoğurt,100,99.94823866627095,99.92446622954344,100.66214334688432,100.64513541101734,100.64513541101734,100.64513541101734,100.6131188316118
Hazır Sütlü Tatlılar,100,100.0,100.0,99.83287419651056,99.83287419651056,98.99780041434744,98.99780041434744,98.99780041434744
Beyaz Peynir,100,100.0,100.0,100.12368583797156,100.12368583797156,99.83956039842631,100.21533719545997,99.96329335184747
Kaşar Peyniri,100,100.0,100.0,100.29798734087191,100.29798734087191,100.17495093753352,100.17495093753352,100.17495093753352
Tulum Peyniri,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Krem Peynir,100,99.78691745933124,99.60314781391811,99.76589805544413,99.76589805544413,100.3882798429209,100.53251587717796,100.53251587717796
Yumurta,100,99.7207226106296,99.7207226106296,99.7207226106296,99.7207226106296,99.5810540689549,99.5810540689549,99.5810540689549
Tereyağı (Kahvaltılık),100,100.0,100.0,99.91645781119465,99.67308131577944,100.00477636747998,100.00477636747998,100.00477636747998
Margarin,100,100.0,100.06939508697204,100.06939508697204,100.06939508697204,99.94399484250216,99.94399484250216,99.94399484250216
Zeytinyağı,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ayçiçek Yağı,100,100.43568510187444,100.43568510187444,101.49860108600734,101.49860108600734,102.3355000318744,102.7277125149627,103.62599611512852
Portakal,100,100.79491255961844,100.79491255961844,100.79491255961844,100.79491255961844,110.89460319685476,110.89460319685476,113.20779892478248
Üzüm,100,97.46227709190671,100.46987029657774,100.46987029657774,103.27197795423884,103.27197795423884,103.96706109712451,103.96706109712451
Armut,100,105.097312326228,105.097312326228,105.097312326228,97.18082308443756,97.18082308443756,97.18082308443756,97.18082308443756
Ayva,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Çilek,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Elma,100,100.0,100.0,100.00743715603151,103.71141630995862,107.55899250398416,107.55899250398416,107.55899250398416
Karpuz,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Kavun,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Kivi,100,98.33166499833168,98.33166499833168,95.05230315079685,95.05230315079685,95.05230315079685,93.3829616834488,93.3829616834488
Limon,100,100.0,100.0,100.0,97.52168525402726,97.52168525402726,97.52168525402726,99.49480989244965
Mandalina,100,100.0,100.0,93.796992481203,93.796992481203,107.08154506437768,107.08154506437768,107.08154506437768
Muz,100,112.50393808160176,112.50393808160176,112.50393808160176,112.50393808160176,115.32217300348556,123.19220300827304,116.58790334735775
Nar,100,100.0,100.0,100.0,100.0,115.81027667984188,115.81027667984188,115.81027667984188
Şeftali,100,100.0,100.0,100.01787629603145,100.01787629603145,100.01787629603145,100.01787629603145,100.01787629603145
Badem İçi,100,99.04761904761904,99.04761904761904,99.04761904761904,99.04761904761904,99.04761904761904,99.04761904761904,99.04761904761904
Ceviz İçi,100,99.74569217367998,99.74569217367998,100.46789491801631,99.14693222176324,99.14693222176324,100.7446184686873,100.7446184686873
Fındık İçi,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Antep Fıstığı,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Yer Fıstığı,100,100.62015503875968,100.62015503875968,100.62015503875968,100.62015503875968,100.62015503875968,100.62015503875968,100.62015503875968
Leblebi,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ay Çekirdeği,100,100.0,100.0,100.0,100.0,99.297052154195,99.297052154195,99.297052154195
Kabak Çekirdeği,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Kuru Üzüm,100,99.669449081803,99.669449081803,99.669449081803,99.669449081803,99.669449081803,99.669449081803,99.669449081803
Kuru Kayısı,100,100.0,100.0,100.00279126891084,100.00279126891084,100.00000101245804,100.00000101245804,100.00000101245804
Çarliston Biber,100,103.52246502157408,103.52246502157408,103.52246502157408,103.52246502157408,103.52246502157408,103.52246502157408,103.52246502157408
Dolmalık Biber,100,98.9344390906526,98.9344390906526,98.9344390906526,98.9344390906526,89.65353486076025,89.65353486076025,89.65353486076025
Sivri Biber,100,101.82898948331048,101.82898948331048,101.82898948331048,101.82898948331048,102.78349075647364,102.78349075647364,102.78349075647364
Dereotu,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Domates,100,101.94707159318182,101.94707159318182,106.180516379506,116.98135137898626,116.98135137898626,116.98135137898626,116.98135137898626
Taze Fasulye,100,100.0,100.0,100.0,100.0,100.0,100.0,98.34528405956976
Havuç,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ispanak,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Kabak,100,100.0,100.0,100.0,100.0,100.0,100.0,96.96509863429439
Karnabahar,100,96.42601858470336,96.42601858470336,91.92313579555778,91.92313579555778,91.92313579555778,91.92313579555778,91.92313579555778
Kuru Soğan,100,100.0,100.0,100.0,98.06201550387595,96.30463171348391,96.30463171348391,90.72714339030917
Beyaz Lahana,100,100.0,100.0,71.94388777555109,71.94388777555109,87.9759519038076,87.9759519038076,87.9759519038076
Kırmızı Lahana,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Mantar,100,100.0,100.0,103.22026580939172,103.22026580939172,100.29801473992424,105.50354825481134,105.50354825481134
Kıvırcık,100,100.0,100.0,94.1792782305006,94.1792782305006,94.1792782305006,94.1792782305006,94.1792782305006
Maydanoz,100,100.0,100.0,106.68896321070234,83.4113712374582,83.4113712374582,83.4113712374582,83.4113712374582
Nane,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Patlıcan,100,107.59150014011158,107.59150014011158,107.59150014011158,107.59150014011158,107.59150014011158,107.59150014011158,107.59150014011158
Pırasa,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Roka,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Salatalık,100,101.66777851901269,98.6371007525391,101.97550092021604,91.75751485606617,83.49107207624037,83.49107207624037,83.49107207624037
Sarımsak,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Kırmızı Turp,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Patates,100,100.0,100.0,100.0,100.0,101.55778894472364,101.55778894472364,101.55778894472364
Kuru Fasulye,100,100.0,100.0,101.5152827425476,101.5152827425476,101.5152827425476,101.5152827425476,101.5152827425476
Nohut,100,100.0,100.0,103.50908711644378,103.50908711644378,103.50908711644378,103.50908711644378,103.50908711644378
Mercimek,100,100.0,100.0,101.67298249987068,101.67298249987068,102.15503177993844,102.15503177993844,102.15503177993844
Konserveler,100,100.0,100.0,100.1856485342724,100.00333730227266,100.15782436410754,100.1582468639994,100.1582468639994
Turşu,100,100.0,100.1346101501992,102.70637359632084,102.70637359632084,102.70637359632084,102.70637359632084,102.70637359632084
Salça,100,100.0351929092805,100.02164200477708,100.02164200477708,99.5253342398156,101.57778382055398,101.57778382055398,101.57778382055398
Zeytin,100,100.04685408299866,100.0033608536743,100.47617703587768,100.47617703587768,100.47617703587768,100.47617703587768,100.47617703587768
Cipsler,100,100.69768736848488,100.69768736848488,100.69768736848488,100.88544026646233,100.88544026646233,100.88544026646233,100.88544026646233
Toz Şeker,100,100.0,100.0,100.0,99.66638865721434,100.39654320724732,100.39654320724732,100.39654320724732
Kesme Şeker,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Reçel,100,100.0,100.0,103.61344827306698,103.61344827306698,104.92562608890788,104.92562608890788,104.92562608890788
Bal,100,100.23796710898483,100.23796710898483,100.23796710898483,100.92465683744328,101.88372820392428,102.05825624008548,102.05825624008548
Pekmez,100,100.0,100.0,100.0,100.0,100.7768224584372,100.7768224584372,100.7768224584372
Tahin Helvası,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Fındık Ezmesi,100,100.0,100.0,100.0,100.0,101.08676815465569,101.08676815465569,101.08676815465569
Çikolata Tablet,100,100.0,100.0,100.68493150684932,100.68493150684932,103.69337519889991,104.5427099146094,104.5427099146094
Çikolata Krem,100,100.0,100.0,100.0,100.0,100.95820527386373,100.95820527386373,100.95820527386373
Lokum,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sakız,100,100.0,100.0,100.0,100.0,99.04761904761904,99.04761904761904,99.04761904761904
Kağıtlı Şeker,100,99.99118632117046,100.00043986829166,100.16638359780325,100.184775979773,100.0289005676037,100.19489152565342,100.18144247011982
Dondurma,100,100.0,100.0,100.0,100.0,99.5802735242274,98.74420330433988,98.74420330433988
Baharat,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Tuz,100,100.0,100.0,101.90072187165238,101.90072187165238,102.21347040714504,102.58848992843843,102.58848992843843
Kabartma Maddeleri,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sirke,100,100.0,100.0,101.34394219584426,101.34394219584426,101.34394219584426,101.34394219584426,101.34394219584426
Ketçap,100,100.0,100.0,100.0,100.0,100.06133464180569,100.00114375234358,100.00114375234358
Mayonez,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Tahin,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Hazır Çorbalar,100,100.0,100.0,100.0,100.0,100.0,100.0,98.17653009610521
Hazır Pakette Toz Tatlılar (Puding),100,100.00014805557704,100.00014805557704,100.00014805557704,100.00014805557704,100.00014805557704,100.00014805557704,100.00014805557704
Kahve,100,100.0,100.0,100.0,100.0,100.0,101.277753356987,101.277753356987
Hazır Kahve,100,100.07500862599198,100.07500862599198,101.57234104365996,101.57234104365996,101.4227505304652,101.53800654324267,101.53800654324267
Çay,100,100.0,100.0,100.0,100.0,100.0,100.3674357751611,100.3674357751611
Bitki ve Meyve Çayı (Poşet),100,100.28898424304104,100.28898424304104,100.86685220180244,100.86685220180244,101.15745102693008,101.15745102693008,101.15745102693008
Kakao,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Kakaolu Toz İçecekler,100,100.0,100.0,99.38689217758984,99.38689217758984,99.38689217758984,99.38689217758984,99.38689217758984
Su,100,99.57366536849916,99.57366536849916,100.02964804807723,100.27972216819744,100.6736764011564,100.79983389038092,100.79983389038092
Maden Suyu ve Sodası,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Gazoz Meyveli,100,100.0,100.0,100.23288309268747,100.23288309268747,100.34895474022788,100.34895474022788,100.24619538075937
Kola,100,99.93540051679588,99.93540051679588,99.93540051679588,99.93540051679588,101.58128797022698,101.58128797022698,101.17125054536378
Soğuk Çay,100,100.0,100.0,100.0,100.0,100.34149117814457,100.34149117814457,100.47878485998515
Ayran,100,100.0,100.024557956778,100.024557956778,99.9449512780447,99.9449512780447,99.87367403422924,99.87367403422924
Meyve Suyu,100,99.89279588336191,99.89279588336191,100.02891814190318,100.02891814190318,100.03848382617406,99.87300397188982,99.66299064578071
