Ürün,Ağırlık,Değişim,Endeks_2024-10-11,Endeks_2024-10-12,Ağırlıklı Endeks_2024-10-12,Endeks_2024-10-13,Ağırlıklı Endeks_2024-10-13,Endeks_2024-10-14,Ağırlıklı Endeks_2024-10-14,Endeks_2024-10-15,Ağırlıklı Endeks_2024-10-15,Endeks_2024-10-16,Ağırlıklı Endeks_2024-10-16,Endeks_2024-10-17,Ağırlıklı Endeks_2024-10-17,Endeks_2024-10-18,Ağırlıklı Endeks_2024-10-18,Ağırlıklı Endeks_2024-10-11,Endeks_2024-10-19,Ağırlıklı Endeks_2024-10-19,Endeks_2024-10-20,Ağırlıklı Endeks_2024-10-20,Endeks_2024-10-21,Ağırlıklı Endeks_2024-10-21,Endeks_2024-10-22,Ağırlıklı Endeks_2024-10-22
Baklava,0.0136998214923678,0.0,100,100.0,1.36998214923678,100.0,1.36998214923678,100.0,1.36998214923678,100.0,1.36998214923678,100.0,1.36998214923678,100.0,1.36998214923678,100.0,1.36998214923678,1.36998214923678,100.0,1.36998214923678,100.0,1.36998214923678,101.37048880767476,1.388757601259212,101.37048880767476,1.3887576012592122
Ekmek Hamuru (Yufka),0.0040132933101309,0.0,100,101.1708230886313,0.4060281874820408,101.1708230886313,0.4060281874820408,101.1708230886313,0.4060281874820408,101.1708230886313,0.4060281874820408,101.1708230886313,0.4060281874820408,101.1708230886313,0.4060281874820408,101.1708230886313,0.4060281874820408,0.40132933101309,101.1708230886313,0.4060281874820408,101.1708230886313,0.4060281874820408,101.1708230886313,0.4060281874820408,101.1708230886313,0.40602818748204084
Makarna,0.007825443476084,0.0,100,100.0,0.7825443476084,100.0,0.7825443476084,100.0,0.7825443476084,98.6146876490224,0.7717036641091038,98.6146876490224,0.7717036641091038,98.6146876490224,0.7717036641091038,98.96946231870923,0.7744799332334844,0.7825443476084,98.96946231870923,0.7744799332334844,98.96946231870923,0.7744799332334844,98.96946231870923,0.7744799332334844,98.96946231870923,0.7744799332334844
Şehriye,0.0010980533332734,0.0,100,100.0,0.10980533332734,100.0,0.10980533332734,100.0,0.10980533332734,100.0,0.10980533332734,100.0,0.10980533332734,100.0,0.10980533332734,101.2830793905373,0.1112142229289738,0.10980533332734,101.2830793905373,0.1112142229289738,101.2830793905373,0.1112142229289738,101.2830793905373,0.1112142229289738,101.2830793905373,0.11121422292897389
Tahıl Gevreği,0.001231444439346,-1.4431782157237214,100,99.85910531877424,0.1229698947582221,100.04307101064217,0.1231974834911523,100.94506065197088,0.1243082336193142,102.7583254963792,0.1265411685290224,103.67019084314644,0.1276640800397313,103.87714137438869,0.1279189281206492,103.87714137438869,0.1279189281206492,0.1231444439346,103.87714137438869,0.1279189281206492,103.87714137438869,0.1279189281206492,103.82443761093586,0.1278540263642126,102.32606594473717,0.1260088649077987
Dana Eti,0.0849889333831123,1.179299905482968,100,100.08227118193548,8.505885478312093,98.99485145667188,8.413466835722184,99.5548449321428,8.461060083903957,100.01630334136908,8.500278941904769,100.01630334136908,8.500278941904769,100.01630334136908,8.500278941904769,99.14494175589404,8.426222850164226,8.498893338311229,98.11440581918242,8.33863870009014,98.11440581918242,8.33863870009014,98.2904424291682,8.35359986380921,99.44958152383417,8.452113859107538
Kuzu Eti,0.0361426410194905,1.6664664958156175,100,99.96594878186023,3.613033400995549,99.96594878186023,3.613033400995549,100.0766637875416,3.617034933701361,100.0766637875416,3.617034933701361,100.0766637875416,3.617034933701361,100.0766637875416,3.617034933701361,100.0766637875416,3.617034933701361,3.6142641019490505,99.40585943743898,3.592790292881289,99.65406339184236,3.601761039304909,99.65406339184236,3.6017610393049084,101.31476496998626,3.6617831802842646
Tavuk Eti,0.0553911540837847,0.7734751206110723,100,99.92032570518008,5.534702157237582,99.92032570518008,5.534702157237582,100.42066865016643,5.5624167303980565,100.7780065830775,5.582210090899914,101.51527967754951,5.623048498477643,101.20882286781402,5.606073502109559,100.19010279438614,5.549645421554071,5.5391154083784695,100.1209089727572,5.545812695918577,100.1209089727572,5.545812695918577,100.12891368116252,5.5462560859552505,100.90338591702445,5.589154996905492
Sakatat,0.0022665025630622,2.5290167604912974,100,100.0,0.22665025630622,100.0,0.22665025630622,100.0,0.22665025630622,100.0,0.22665025630622,100.0,0.22665025630622,100.0,0.22665025630622,100.0,0.22665025630622,0.22665025630622,98.09605959393517,0.2223349704959563,98.09605959393517,0.2223349704959563,98.09605959393517,0.2223349704959563,100.57692538244731,0.22795785916423247
Sucuk,0.0169691582801656,-0.27494074552898085,100,99.95454090863632,1.6961444254999372,100.08623776996863,1.6983792103848865,98.74243795333126,1.6755760585995092,98.70357710041914,1.6749166226355412,98.61537085741342,1.6734198369366784,98.61537085741342,1.6734198369366784,98.28289714965604,1.66777803796575,1.6969158280165602,98.28289714965604,1.66777803796575,98.28289714965604,1.66777803796575,98.74484750277536,1.6756169466254105,98.47335768287977,1.671009992900148
Sosis,0.0018560135042418,0.0,100,100.0,0.18560135042418,100.0,0.18560135042418,99.6890756302521,0.18502427059513,99.6890756302521,0.18502427059513,99.6890756302521,0.18502427059513,99.6890756302521,0.18502427059513,99.24512665130518,0.1842002952950102,0.18560135042418,99.24512665130518,0.1842002952950102,99.24512665130518,0.1842002952950102,99.24512665130518,0.1842002952950102,99.24512665130518,0.1842002952950102
Salam,0.0032798370479288,-0.16960477081797495,100,100.14020089754816,0.3284435408908113,100.01356238302468,0.3280281871991826,99.5947281467702,0.3266544791541741,99.48844794053824,0.3263058973963131,99.02977388489872,0.3248015212357028,99.03269176031888,0.324811091391607,98.64288870983918,0.3235326009052481,0.32798370479288,97.60105195258102,0.3201155461108987,97.60105195258102,0.3201155461108987,97.60105195258102,0.3201155461108987,97.43551591210091,0.31957261487256466
Hazır Et Yemekleri,0.0039897704335667,0.0,100,100.0,0.39897704335667,100.0,0.39897704335667,100.0,0.39897704335667,100.0,0.39897704335667,100.0,0.39897704335667,100.0,0.39897704335667,100.0,0.39897704335667,0.39897704335667,100.0,0.39897704335667,100.0,0.39897704335667,102.54789056497098,0.4091425418007547,102.54789056497098,0.40914254180075477
Balık,0.0148751433879627,-0.6434024592680286,100,98.60412165653324,1.4667504482850504,98.60412165653324,1.4667504482850504,99.5464745295347,1.4807680823930056,101.01420602056764,1.5026007987771486,100.84308553919378,1.5000553570800954,101.22406728110955,1.5057225151192886,104.68586074365592,1.5572171892541775,1.4875143387962702,105.03280826457416,1.5623780833759344,105.03280826457416,1.5623780833759344,106.88022001622548,1.589858598078355,106.19255005217,1.5796294087594347
Konserve Balık,0.0010638296987707,0.0,100,100.0,0.10638296987707,100.0,0.10638296987707,100.0,0.10638296987707,100.0,0.10638296987707,99.97361661884344,0.1063549024526416,99.97361661884344,0.1063549024526416,99.97361661884344,0.1063549024526416,0.10638296987707,100.00069312146732,0.1063837072402718,100.00069312146732,0.1063837072402718,101.28025091822876,0.1077449388257602,101.28025091822876,0.10774493882576021
Süt,0.029445923311867,0.0,100,100.31687923161708,2.9540868310128845,100.31687923161708,2.95392313274002,101.64405515847282,2.9930030533035703,101.76276506689888,2.996498576163442,101.7712003093613,2.9967469596661083,101.76284470999272,2.996500921327876,101.54399458745792,2.990056677402924,2.9445923311867,101.31603635513676,2.983344236775686,101.0320713256782,2.974982624294997,102.2518395401564,3.010899825596775,102.2518395401564,3.010899825596775
Yoğurt,0.0231964877156084,0.04329004329004334,100,99.94823866627095,2.318448090418851,99.92446622954344,2.317896653382331,100.66214334688432,2.3350081715728144,100.64513541101734,2.334613647197408,100.64513541101734,2.334613647197408,100.64513541101734,2.334613647197408,100.6131188316118,2.333870975006531,2.31964877156084,100.62034274919844,2.3340385445220884,100.62034274919844,2.3340385445220884,100.62034274919844,2.3340385445220884,100.66390133913316,2.3350489508184182
Hazır Sütlü Tatlılar,0.0011223073244939,0.0,100,100.0,0.11223073244939,100.0,0.11223073244939,99.83287419651056,0.1120431659360218,99.83287419651056,0.1120431659360218,98.99780041434744,0.1111059565138073,98.99780041434744,0.1111059565138073,98.99780041434744,0.1111059565138073,0.11223073244939,98.99780041434744,0.1111059565138073,99.41689658316508,0.1115763112137387,99.25713573007,0.1113970104381427,99.25713573007,0.11139701043814275
Beyaz Peynir,0.0327217684844802,-0.028278377438913815,100,100.0,3.27217684844802,100.0,3.27217684844802,100.12368583797156,3.276224067802933,100.12368583797156,3.276224067802933,99.83956039842631,3.266926980949584,100.21533719545997,3.279223062303957,99.66607834780945,3.261250341453085,3.27217684844802,99.66607834780945,3.2612503414530853,99.66607834780945,3.2612503414530853,99.88510345459778,3.268417230289702,99.85685756803764,3.267492974929042
Kaşar Peyniri,0.015331794106503,0.0,100,100.0,1.5331794106503,100.0,1.5331794106503,100.29798734087191,1.5377480912068926,100.29798734087191,1.5377480912068926,100.17495093753352,1.5358617224033038,100.17495093753352,1.5358617224033038,100.04140712376643,1.5338142561464296,1.5331794106503,100.04140712376643,1.5338142561464294,100.04140712376643,1.5338142561464294,100.31913421304527,1.538072310697051,100.31913421304527,1.538072310697051
Tulum Peyniri,0.0063235870980023,0.0,100,100.0,0.63235870980023,100.0,0.63235870980023,100.0,0.63235870980023,100.0,0.63235870980023,100.0,0.63235870980023,100.0,0.63235870980023,100.0,0.63235870980023,0.63235870980023,100.0,0.63235870980023,100.0,0.63235870980023,100.0,0.63235870980023,100.0,0.63235870980023
Krem Peynir,0.0024659911591076,-0.27860696517412925,100,99.78691745933124,0.2460736562493106,99.60314781391811,0.2456204819284095,99.76589805544413,0.2460218225851553,99.76589805544413,0.2460218225851553,100.3882798429209,0.2475566105706626,100.53251587717796,0.2479122953559653,100.28675242381858,0.2473062448527493,0.24659911591076,100.14921181508686,0.2469670709275986,100.4257233518002,0.2476489459325249,100.4257233518002,0.2476489459325249,100.14593029171559,0.24695897871997666
Yumurta,0.0321133216433606,0.0,100,99.7207226106296,3.2023636397034903,99.7207226106296,3.2023636397034903,99.7207226106296,3.2023636397034903,99.7207226106296,3.2023636397034903,99.5810540689549,3.197878418901232,99.5810540689549,3.197878418901232,99.97834533044872,3.210636760967679,3.21133216433606,99.8693325510234,3.207135998518757,99.8693325510234,3.207135998518757,99.8693325510234,3.207135998518757,99.8693325510234,3.207135998518757
Tereyağı (Kahvaltılık),0.0131080204120518,0.0,100,100.0,1.31080204120518,100.0,1.31080204120518,99.91645781119465,1.309706968489052,99.67308131577944,1.306516784419336,100.00477636747998,1.310864649927603,100.00477636747998,1.310864649927603,100.00477636747998,1.310864649927603,1.31080204120518,100.00477636747998,1.310864649927603,100.00477636747998,1.310864649927603,100.00477636747998,1.310864649927603,100.00477636747998,1.310864649927603
Margarin,0.0048261293898731,0.0,100,100.0,0.48261293898731,100.06939508697204,0.4829478486560586,100.06939508697204,0.4829478486560586,100.06939508697204,0.4829478486560586,99.94399484250216,0.4823426508507252,99.94399484250216,0.4823426508507252,99.94399484250216,0.4823426508507252,0.48261293898731,99.94399484250216,0.4823426508507252,99.94399484250216,0.4823426508507252,99.94399484250216,0.4823426508507252,99.94399484250216,0.48234265085072525
Zeytinyağı,0.0166018776419214,0.0,100,100.0,1.66018776419214,100.0,1.66018776419214,100.0,1.66018776419214,100.0,1.66018776419214,100.0,1.66018776419214,100.0,1.66018776419214,100.0,1.66018776419214,1.66018776419214,100.0,1.66018776419214,100.0,1.66018776419214,100.0,1.66018776419214,100.0,1.6601877641921399
Ayçiçek Yağı,0.034377586311512,0.0,100,100.43568510187444,3.452736433345528,100.43568510187444,3.452736433345528,101.49860108600734,3.489276919331943,101.49860108600734,3.489276919331943,102.3355000318744,3.5180474850775005,102.7277125149627,3.5315308035673216,103.62599611512852,3.5624116255642377,3.4377586311512,103.62599611512852,3.5624116255642377,103.62599611512852,3.5624116255642377,103.62599611512852,3.5624116255642377,103.62599611512852,3.5624116255642377
Portakal,0.0062149088665026,0.0,100,100.79491255961844,0.626431195765127,100.79491255961844,0.626431195765127,100.79491255961844,0.626431195765127,100.79491255961844,0.626431195765127,110.89460319685476,0.6891998526554203,110.89460319685476,0.6891998526554203,113.20779892478248,0.7035761532948741,0.62149088665026,113.20779892478248,0.7035761532948741,113.20779892478248,0.7035761532948741,113.20779892478248,0.7035761532948741,113.20779892478248,0.7035761532948741
Üzüm,0.0052834859436338,0.0,100,97.46227709190671,0.5149405710496316,100.46987029657774,0.5308311474706795,100.46987029657774,0.5308311474706795,103.27197795423884,0.5456360438924805,103.27197795423884,0.5456360438924805,103.96706109712451,0.5493085059075739,103.96706109712451,0.5493085059075739,0.52834859436338,105.26746211147254,0.5561791563879688,105.26746211147254,0.5561791563879688,105.26746211147254,0.5561791563879688,105.26746211147254,0.5561791563879688
Armut,0.0020316310462983,8.624641833810891,100,105.097312326228,0.2135189626044738,105.097312326228,0.2135189626044738,105.097312326228,0.2135189626044738,97.18082308443756,0.1974355772831658,97.18082308443756,0.1974355772831658,97.18082308443756,0.1974355772831658,95.23396185403146,0.1934802735646383,0.20316310462983,95.23396185403146,0.1934802735646383,95.23396185403146,0.1934802735646383,95.23396185403146,0.1934802735646383,103.44754996808976,0.21016725417866589
Ayva,0.0007537385518031,0.0,100,100.0,0.0753738551803099,100.0,0.0753738551803099,100.0,0.0753738551803099,100.0,0.0753738551803099,100.0,0.0753738551803099,100.0,0.0753738551803099,100.0,0.0753738551803099,0.0753738551803099,100.0,0.0753738551803099,100.0,0.0753738551803099,100.0,0.0753738551803099,100.0,0.07537385518030999
Çilek,0.0028124594092554,0.0,100,100.0,0.28124594092554,100.0,0.28124594092554,100.0,0.28124594092554,100.0,0.28124594092554,100.0,0.28124594092554,100.0,0.28124594092554,100.0,0.28124594092554,0.28124594092554,100.0,0.28124594092554,100.0,0.28124594092554,100.0,0.28124594092554,100.0,0.28124594092554
Elma,0.008494495410179,0.0,100,100.0,0.8494495410178999,100.0,0.8494495410178999,100.00608494584398,0.8495012295624429,103.0365723684453,0.875243691064335,106.1641052981295,0.901810505180721,106.1641052981295,0.901810505180721,105.79725546334248,0.8986943009428977,0.8494495410178999,105.79725546334248,0.8986943009428978,105.79725546334248,0.8986943009428978,105.79725546334248,0.8986943009428978,105.79725546334248,0.8986943009428978
Karpuz,0.0087274901850951,0.0,100,100.0,0.87274901850951,100.0,0.87274901850951,100.0,0.87274901850951,100.0,0.87274901850951,100.0,0.87274901850951,100.0,0.87274901850951,100.0,0.87274901850951,0.87274901850951,100.0,0.87274901850951,100.0,0.87274901850951,100.0,0.87274901850951,100.0,0.87274901850951
Kavun,0.0040116942404753,4.3123209169054455,100,100.0,0.40116942404753,100.0,0.40116942404753,100.0,0.40116942404753,100.0,0.40116942404753,100.0,0.40116942404753,100.0,0.40116942404753,98.9983305509182,0.3971510324877884,0.40116942404753,98.33613435994216,0.3944945038423851,98.33613435994216,0.3944945038423852,98.33613435994216,0.3944945038423852,102.5767040508222,0.4115063728476228
Kivi,0.0006027648478512,0.0,100,98.33166499833168,0.0592708710916745,98.33166499833168,0.0592708710916745,95.05230315079685,0.0572941870465962,95.05230315079685,0.0572941870465962,95.05230315079685,0.0572941870465962,93.3829616834488,0.0562879666910184,93.3829616834488,0.0562879666910184,0.06027648478512,93.3829616834488,0.0562879666910184,93.3829616834488,0.0562879666910184,93.3829616834488,0.0562879666910184,93.3829616834488,0.05628796669101846
Limon,0.004259457222364,6.693440428380189,100,100.0,0.4259457222364,100.0,0.4259457222364,100.0,0.4259457222364,97.52168525402726,0.4153894465923752,97.52168525402726,0.4153894465923752,97.52168525402726,0.4153894465923752,99.49480989244964,0.4237938865841278,0.4259457222364,99.49480989244964,0.4237938865841277,99.49480989244964,0.4237938865841277,99.49480989244964,0.4237938865841277,106.15443572193087,0.45216027792175345
Mandalina,0.0058854736701786,8.354218880534669,100,100.0,0.5885473670178599,100.0,0.5885473670178599,93.796992481203,0.5520397295900604,93.796992481203,0.5520397295900604,107.08154506437768,0.630225614038438,107.08154506437768,0.630225614038438,107.08154506437768,0.630225614038438,0.5885473670178599,107.08154506437768,0.630225614038438,107.08154506437768,0.630225614038438,107.08154506437768,0.630225614038438,116.02737171971415,0.6828760412764028
Muz,0.0116481603836576,10.020040080160324,100,112.50393808160176,1.3104639145675812,112.50393808160176,1.3104639145675812,112.50393808160176,1.3104639145675812,112.50393808160176,1.3104639145675812,115.32217300348556,1.3432911669365084,123.19220300827304,1.4349625386564704,116.58790334735777,1.358034596984394,1.16481603836576,116.58790334735777,1.358034596984394,116.58790334735777,1.358034596984394,113.93335181394798,1.3271139549765525,125.34951933037564,1.460091305174604
Nar,0.0010388477897026,16.722408026755854,100,100.0,0.10388477897026,100.0,0.10388477897026,100.0,0.10388477897026,100.0,0.10388477897026,115.81027667984188,0.1203092499537003,115.81027667984188,0.1203092499537003,115.81027667984188,0.1203092499537003,0.10388477897026,115.81027667984188,0.1203092499537003,92.62503610329696,0.0962233140270335,92.62503610329696,0.0962233140270335,108.11417257542018,0.11231416921550072
Şeftali,0.0027748083453887,0.0,100,100.0,0.27748083453887,100.0,0.27748083453887,100.01787629603145,0.2775304378342827,100.01787629603145,0.2775304378342827,100.01787629603145,0.2775304378342827,100.01787629603145,0.2775304378342827,100.01787629603145,0.2775304378342827,0.27748083453887,100.01787629603145,0.2775304378342827,100.01787629603145,0.2775304378342827,100.01787629603145,0.2775304378342827,100.01787629603145,0.2775304378342827
Badem İçi,0.0018625723461661,-0.20116191119908608,100,99.04761904761904,0.1844833561916899,99.04761904761904,0.1844833561916899,99.04761904761904,0.1844833561916899,99.04761904761904,0.1844833561916899,99.04761904761904,0.1844833561916899,99.04761904761904,0.1844833561916899,99.04761904761904,0.1844833561916898,0.18625723461661,101.2675663577189,0.1886181686614277,101.2675663577189,0.1886181686614277,101.2675663577189,0.1886181686614277,101.06385458580891,0.18823874074847965
Ceviz İçi,0.0085348767674558,0.0,100,99.74569217367998,0.8513171907869391,99.74569217367998,0.8513171907869391,100.46789491801631,0.8574811022109681,99.14693222176324,0.8462068483840421,99.14693222176324,0.8462068483840421,100.7446184686873,0.8598429036145979,100.7446184686873,0.8598429036145979,0.85348767674558,100.7446184686873,0.8598429036145979,100.7446184686873,0.8598429036145979,100.7446184686873,0.8598429036145979,100.7446184686873,0.8598429036145979
Fındık İçi,0.0031068999499606,2.0760616102726517,100,100.0,0.31068999499606,100.0,0.31068999499606,100.0,0.31068999499606,100.0,0.31068999499606,100.0,0.31068999499606,100.0,0.31068999499606,100.0,0.31068999499606,0.31068999499606,100.0,0.31068999499606,100.14204545454544,0.3111313160116793,100.14204545454544,0.3111313160116793,102.22105601596904,0.3175905938209339
Antep Fıstığı,0.0020749666571714,0.0,100,100.0,0.2074966657171399,100.0,0.2074966657171399,100.0,0.2074966657171399,100.0,0.2074966657171399,100.0,0.2074966657171399,100.0,0.2074966657171399,100.0,0.2074966657171399,0.2074966657171399,100.0,0.2074966657171399,100.0,0.2074966657171399,100.0,0.2074966657171399,100.0,0.20749666571713998
Yer Fıstığı,0.0040351426383338,0.0,100,100.62015503875968,0.4060166778726568,100.62015503875968,0.4060166778726568,100.62015503875968,0.4060166778726568,100.62015503875968,0.4060166778726568,100.62015503875968,0.4060166778726568,100.62015503875968,0.4060166778726568,100.62015503875968,0.4060166778726567,0.40351426383338,100.62015503875968,0.4060166778726567,100.62015503875968,0.4060166778726567,100.62015503875968,0.4060166778726567,100.62015503875968,0.4060166778726567
Leblebi,0.0016836751315674,0.0,100,100.0,0.1683675131567399,100.0,0.1683675131567399,100.0,0.1683675131567399,100.0,0.1683675131567399,100.0,0.1683675131567399,100.0,0.1683675131567399,100.0,0.1683675131567399,0.1683675131567399,100.0,0.1683675131567399,100.0,0.1683675131567399,100.0,0.1683675131567399,100.0,0.16836751315673998
Ay Çekirdeği,0.0076213923702837,0.0,100,100.0,0.7621392370283699,100.0,0.7621392370283699,100.0,0.7621392370283699,100.0,0.7621392370283699,99.297052154195,0.7567817956796445,99.297052154195,0.7567817956796445,99.297052154195,0.7567817956796444,0.7621392370283699,99.297052154195,0.7567817956796444,99.297052154195,0.7567817956796444,99.297052154195,0.7567817956796444,99.297052154195,0.7567817956796444
Kabak Çekirdeği,0.0014419361965507,-2.307692307692308,100,100.0,0.14419361965507,100.0,0.14419361965507,100.0,0.14419361965507,100.0,0.14419361965507,100.0,0.14419361965507,100.0,0.14419361965507,100.0,0.14419361965507,0.14419361965507,100.0,0.14419361965507,100.0,0.14419361965507,100.0,0.14419361965507,97.6923076923077,0.14086607458610684
Kuru Üzüm,0.0015105340010418,0.0,100,99.669449081803,0.1505540917031678,99.669449081803,0.1505540917031678,99.669449081803,0.1505540917031678,99.669449081803,0.1505540917031678,99.669449081803,0.1505540917031678,99.669449081803,0.1505540917031678,99.669449081803,0.1505540917031678,0.15105340010418,103.06727120959174,0.1556866175566849,103.06727120959174,0.1556866175566849,103.06727120959174,0.1556866175566849,103.06727120959174,0.15568661755668492
Kuru Kayısı,0.0014900354049172,0.0,100,100.0,0.14900354049172,100.0,0.14900354049172,100.00279126891084,0.1490076995812218,100.00279126891084,0.1490076995812218,100.00000101245804,0.1490035420003183,100.00000101245804,0.1490035420003183,100.00255385635197,0.1490073458281035,0.14900354049172,100.00255385635197,0.1490073458281035,100.00255385635197,0.1490073458281035,99.10911551224088,0.1476760910632674,99.10911551224088,0.14767609106326737
Çarliston Biber,0.0018230943240911,0.0,100,103.52246502157408,0.1887312183967511,103.52246502157408,0.1887312183967511,103.52246502157408,0.1887312183967511,103.52246502157408,0.1887312183967511,103.52246502157408,0.1887312183967511,103.52246502157408,0.1887312183967511,97.53757251251432,0.1778201948331889,0.18230943240911,97.53757251251432,0.1778201948331889,97.53757251251432,0.1778201948331889,100.40970362301238,0.1830563607587834,100.40970362301238,0.18305636075878343
Dolmalık Biber,0.0017260222943693,0.0,100,98.9344390906526,0.1707630475513879,98.9344390906526,0.1707630475513879,98.9344390906526,0.1707630475513879,98.9344390906526,0.1707630475513879,89.65353486076025,0.1547439999386874,89.65353486076025,0.1547439999386874,80.46107350591753,0.1388776067001006,0.17260222943693,80.46107350591753,0.1388776067001006,80.46107350591753,0.1388776067001006,70.69341663114756,0.1220184131704981,70.69341663114756,0.12201841317049814
Sivri Biber,0.0061046068774752,0.0,100,101.82898948331048,0.6216259495261669,101.82898948331048,0.6216259495261669,101.82898948331048,0.6216259495261669,101.82898948331048,0.6216259495261669,102.78349075647364,0.6274528045628778,102.78349075647364,0.6274528045628778,95.20950140727533,0.5812165770918376,0.61046068774752,88.83679517565649,0.5423137108021683,88.83679517565649,0.5423137108021683,89.82551854989865,0.5483494783124875,89.82551854989865,0.5483494783124875
Dereotu,0.0004563833916287,0.0,100,100.0,0.04563833916287,100.0,0.04563833916287,100.0,0.04563833916287,100.0,0.04563833916287,100.0,0.04563833916287,100.0,0.04563833916287,100.0,0.04563833916287,0.04563833916287,100.0,0.04563833916287,100.0,0.04563833916287,100.0,0.04563833916287,100.0,0.04563833916287
